,LONGITUDE,LATITUDE
358910,-108.86666667,40.78333333
358911,-109.08333333,40.83333333
358912,-109.01666667,40.86666667
358913,-75.41666667,39.25
358914,-75.2,38.78333333
358915,-75.2,38.78333333
358916,-81.48333333,26.18333333
358917,-83.03388890000002,29.31
358918,-81.3666667,29.05
358919,-81.4,29.06666667
358920,-80.7833333,28.766666700000002
358921,-80.78388890000002,28.7833333
358922,-80.78333333,28.63333333
358923,-80.75,28.6666667
358924,-80.83333333,28.46666667
358925,-80.7333333,28.7166667
358926,-80.65,28.657777799999998
358927,-80.66666670000002,28.516666700000002
358928,-80.6166667,28.56666670000001
358929,-80.7,28.63333333
358930,-80.65,28.5
358931,-80.66666670000002,28.5333333
358932,-80.66666670000002,28.516666700000002
358933,-80.6333333,28.5833333
358934,-80.67138890000003,28.4175
358935,-80.6833333,28.55
358936,-80.6833333,28.516666700000002
358937,-80.7833333,28.766666700000002
358938,-80.73333333,28.68333333
358939,-80.7,28.66666667
358940,-80.66666667,28.45
358941,-80.81666667,28.8
358942,-80.8,28.78333333
358943,-80.8,28.78333333
358944,-80.8,28.78333333
358945,-80.75,28.73333333
358946,-80.65,28.55
358947,-80.66666670000002,28.516666700000002
358948,-80.66666670000002,28.483333299999998
358949,-80.66666670000002,28.483333299999998
358950,-80.65,28.483333299999998
358951,-80.65,28.483333299999998
358952,-80.6833333,28.5
358953,-80.66666670000002,28.516666700000002
358954,-80.75,28.633333299999997
358955,-80.65,28.5
358956,-80.65,28.48333333
358957,-80.65,28.48333333
358958,-80.66666667,28.41666667
358959,-80.66666667,28.43333333
358960,-80.7833333,28.683333299999997
358961,-80.66666670000002,28.516666700000002
358962,-80.7166667,28.5833333
358963,-80.66,28.6902778
358964,-81.3861111,24.7333333
358965,-81.3666667,24.7
358966,-81.3711111,24.7
358967,-81.35,24.7
358968,-84.29222220000003,30.1241667
358969,-84.075,30.140833299999997
358970,-84.1605556,30.156666700000002
358971,-84.15,30.11666667
358972,-85.1208333,29.676388899999996
358973,-81.2833333,31.633333299999997
358974,-82.5030556,30.963888899999997
358975,-82.135,30.8483333
358976,-82.1,30.7166667
358977,-82.13416670000002,30.691111100000004
358978,-82.2505556,30.865
358979,-82.1858333,30.736388899999998
358980,-82.2341667,30.651944399999994
358981,-83.66666670000002,33.033333299999995
358982,-83.75,33.1166667
358983,-93.26666667,41.56666667
358984,-93.26666667,41.58333333
358985,-93.26666667,41.58333333
358986,-111.26666667,42.16666667
358987,-112.25,43.93333333
358988,-112.25,43.93333333
358989,-116.61666667,43.51666667
358990,-116.68333333,43.58333333
358991,-116.68333333,43.38333333
358992,-116.66666667,43.38333333
358993,-116.71666667,43.6
358994,-111.33333333,43.03333333
358995,-89.05,37.66666667
358996,-89.1,37.61666667
358997,-89.1,37.63333333
358998,-89.1,37.71666667
358999,-89.1,37.65
359000,-89.06666667,37.63333333
359001,-90.11666667,42.01666667
359002,-90.15,42.03333333
359003,-90.5,42.46666667
359004,-95.95,38.33333333
359005,-95.88333333,38.31666667
359006,-95.95,38.26666667
359007,-95.95,38.26666667
359008,-95.86666667,38.26666667
359009,-95.91666667,38.3
359010,-95.95,38.26666667
359011,-98.48333333,38.13333333
359012,-90.001667,30.326944
359013,-90.001667,30.326944
359014,-90.0,30.31666667
359015,-90.005,30.328333
359016,-90.005,30.328333
359017,-89.7166667,30.44999910000001
359018,-89.91722220000004,30.07805560000001
359019,-89.788889,30.666666999999997
359020,-89.91722220000004,30.0752778
359021,-89.8833333,30.133333299999997
359022,-89.9,30.0716667
359023,-89.866667,30.101389
359024,-92.08333329999999,31.50416670000001
359025,-92.9,29.9666667
359026,-92.85,30.0
359027,-92.9,29.983333299999998
359028,-93.62861109999999,29.951388899999998
359029,-93.5,29.94999910000001
359030,-93.55027779999999,29.954444399999996
359031,-93.4669444,29.866944399999994
359032,-93.75,29.85
359033,-93.53361109999999,29.8502778
359034,-93.7669444,29.883611100000003
359035,-93.75,29.98333333
359036,-93.16666670000001,29.8333333
359037,-93.5,29.835
359038,-93.6,29.85
359039,-76.1,38.38333333
359040,-76.08333333,38.41666667
359041,-76.1,38.38333333
359042,-76.08333333,38.41666667
359043,-76.08333333,38.43333333
359044,-76.08333333,38.43333333
359045,-76.03333333,38.4
359046,-76.03333333,38.4
359047,-76.03333333,38.4
359048,-86.05,46.16666667
359049,-86.95,46.26666667
359050,-84.08333333,43.36666667
359051,-96.33333333,45.233000000000004
359052,-96.33333333,45.233000000000004
359053,-96.28333333,45.3
359054,-95.5,45.48333333
359055,-96.1,45.31666667
359056,-95.98333333,46.81666667
359057,-95.85,47.36666667
359058,-96.48333333,47.01666667
359059,-96.51666667,46.45
359060,-96.13333333,46.31666667
359061,-95.25,45.06666667
359062,-95.0,45.0
359063,-93.81666667,45.51666667
359064,-93.81666667,45.51666667
359065,-93.81666667,45.51666667
359066,-88.53333333,30.5
359067,-88.65,30.43333333
359068,-88.78333333,30.5
359069,-88.68333333,30.41666667
359070,-88.68333333,30.41666667
359071,-88.66666667,30.41666667
359072,-88.68333333,30.43333333
359073,-88.7,30.45
359074,-90.13333333,33.56666667
359075,-90.11666667,34.08333333
359076,-90.61666667,33.58333333
359077,-90.13333333,33.56666667
359078,-88.86666667,33.23333333
359079,-88.76666667,33.28333333
359080,-88.86666667,33.23333333
359081,-90.98333333,33.05
359082,-90.98333333,33.05
359083,-90.76666667,33.23333333
359084,-107.68333333,48.43333333
359085,-107.66666667,48.35
359086,-107.55,47.61666667
359087,-108.4,47.6
359088,-107.85,47.55
359089,-106.96666667,47.63333333
359090,-107.93333333,47.6
359091,-106.25,47.68333333
359092,-107.26666667,47.65
359093,-107.18333333,47.7
359094,-114.26666667,47.33333333
359095,-114.2,47.33333333
359096,-76.03333333,35.63333333
359097,-75.85,35.61666667
359098,-75.76666667,35.76666667
359099,-76.3,34.96666667
359100,-75.86666667,36.46666667
359101,-80.0,35.0
359102,-76.2,35.68333333
359103,-76.31666667,35.6
359104,-76.32083333,35.60416667
359105,-76.325,35.60833333
359106,-100.33333333,47.83333333
359107,-101.96666667,47.81666667
359108,-102.13333333,48.73333333
359109,-102.13333333,48.73333333
359110,-98.96473495,48.62790973
359111,-99.12114404,48.598594
359112,-98.82950191,48.55557904
359113,-100.33333333,48.78333333
359114,-97.5,46.0
359115,-97.66666667,46.5
359116,-101.51666667,48.48333333
359117,-101.66666667,48.65
359118,-102.25,41.75
359119,-102.3,41.73333333
359120,-102.46666667,41.78333333
359121,-100.5,42.83333333
359122,-103.5,41.95
359123,-100.51666667,42.65
359124,-100.51666667,42.41666667
359125,-100.48333333,42.41666667
359126,-100.8,42.61666667
359127,-100.51666667,42.65
359128,-74.2,39.75
359129,-74.45,40.71666667
359130,-115.11666667,37.25
359131,-115.25,40.25
359132,-115.5,40.21
359133,-72.9,40.76666667
359134,-72.9,40.78333333
359135,-72.88333333,40.76666667
359136,-72.88333333,40.78333333
359137,-72.88333333,40.78333333
359138,-72.9,40.78333333
359139,-72.88333333,40.8
359140,-72.86666667,40.76666667
359141,-72.88333333,40.78333333
359142,-72.88333333,40.78333333
359143,-72.9,40.78333333
359144,-73.46666667,40.91666667
359145,-72.9,40.78333333
359146,-72.43333333,40.91666667
359147,-72.43333333,40.91666667
359148,-94.73333333,34.7
359149,-94.7,34.73333333
359150,-94.73333333,34.7
359151,-94.68333333,34.66666667
359152,-94.66666667,34.75
359153,-94.68333333,34.7
359154,-94.7,34.75
359155,-123.068708,44.788887
359156,-123.26666667,44.956
359157,-119.11666667,45.86666667
359158,-119.16666667,45.85
359159,-119.73333333,42.46666667
359160,-122.75,43.5
359161,-118.86666667,42.86666667
359162,-118.9,42.86666667
359163,-118.88333333,42.26666667
359164,-118.91666667,43.26666667
359165,-118.88333333,43.08333333
359166,-119.4,41.93333333
359167,-119.21666667,41.73333333
359168,-119.28333333,41.85
359169,-119.75,45.86666667
359170,-119.83333333,45.85
359171,-119.75,45.86666667
359172,-119.5,45.93333333
359173,-80.0,41.93333333
359174,-75.28333333,39.86666667
359175,-67.1,18.0
359176,-67.1,18.0
359177,-67.1,18.0
359178,-67.1,18.0
359179,-79.6,32.9
359180,-79.66666667,32.93333333
359181,-80.16666667,34.51666667
359182,-80.25,34.63333333
359183,-80.16666667,34.58333333
359184,-80.28333333,34.51666667
359185,-80.26666667,34.58333333
359186,-80.21666667,34.66666667
359187,-80.76666667,32.25
359188,-96.83333333,42.83333333
359189,-96.7,44.61666667
359190,-97.4,45.2
359191,-97.25,45.6
359192,-97.31666667,45.4
359193,-94.46666667,29.58333333
359194,-94.46666667,29.55
359195,-94.53333333,29.58333333
359196,-94.46666667,29.56666667
359197,-94.41666667,29.61666667
359198,-94.51666667,29.58333333
359199,-94.45,29.55
359200,-96.26481,29.668870000000002
359201,-97.9542,30.5001
359202,-94.78333333,33.71666667
359203,-94.11666667,29.68333333
359204,-94.08333333,29.66666667
359205,-94.08333333,29.66666667
359206,-94.9,29.68333333
359207,-94.88333333,29.7
359208,-94.1,29.71666667
359209,-94.18333333,29.66666667
359210,-94.91666667,29.68333333
359211,-94.91666667,29.7
359212,-94.05,29.68333333
359213,-94.13333333,29.65
359214,-94.16666667,29.63333333
359215,-94.88333333,29.71666667
359216,-94.05,29.75
359217,-94.9,29.23333333
359218,-76.56666667,36.61666667
359219,-76.53333333,36.58333333
359220,-119.3,46.91666667
359221,-119.26666667,46.91666667
359222,-119.26666667,46.9
359223,-119.25,46.93333333
359224,-119.33333333,46.98333333
359225,-121.31666667,45.96666667
359226,-119.75,46.65
359227,-119.68333333,46.65
359228,-119.4541,46.3875
359229,-119.78333333,46.61666667
359230,-117.625,48.53333333
359231,-117.6,48.53333333
359232,-117.625,48.53333333
359233,-117.6,48.53333333
359234,-117.625,48.53333333
359235,-117.6,48.53333333
359236,-117.6,48.53333333
359237,-117.6,48.53333333
359238,-119.0,46.18333333
359239,-118.96666667,46.2
359240,-122.68333333,47.08333333
359241,-122.73333333,45.83333333
359242,-117.66666667,47.51666667
359243,-117.63333333,47.5
359244,-117.63333333,47.41666667
359245,-117.61666667,47.46666667
359246,-91.21666667,45.0
359247,-90.16666667,44.15
359248,-110.75,43.4833
359249,-110.71700000000001,43.5
359250,-110.63600000000001,43.6041
359251,-110.65,43.6
462060,-116.804666,48.377244
462061,-116.912873,48.866499
462062,-116.813874,48.679518
462063,-116.75048500000001,48.553344
462064,-116.84763799999999,48.45231
462065,-116.788403,48.72296400000001
462066,-116.78303500000001,48.69416500000001
462067,-116.815274,48.387937
462068,-116.77158899999999,48.46304600000001
462069,-116.659177,48.39833400000001
462260,-116.42605800000001,48.531859000000004
462261,-116.25171100000001,48.72982800000001
462262,-116.31169399999999,48.711490999999995
462263,-116.419312,48.880563
462264,-116.404436,48.607065999999996
462265,-116.22981499999999,48.726137
462266,-116.398923,48.607065999999996
462267,-116.28422900000001,48.688916
462268,-116.38804499999999,48.499499
462269,-116.32265600000001,48.751342
462270,-116.39369199999999,48.57504
462271,-116.201323,48.713614
462272,-116.06523500000002,48.636693
462273,-116.39369199999999,48.581994
462274,-116.371447,48.889199
462275,-116.33344299999999,48.722359999999995
462276,-116.224176,48.696973
462277,-116.223863,48.706399
462278,-116.214474,48.66809
462279,-116.236747,48.657399
462525,-116.695858,47.953247999999995
462526,-117.03084,47.76189
462527,-116.821403,47.840671
462528,-116.76183999999999,47.677233
462529,-116.765528,47.614613
462530,-116.96030900000001,47.920761999999996
462531,-116.950919,47.695627
462532,-116.826656,47.847783
462533,-116.65764399999999,47.967906
462534,-116.821627,47.724635
462535,-116.976869,47.888542
462536,-116.93380900000001,47.56165
462537,-116.653084,47.923934
462538,-116.956364,47.476424
462539,-116.735211,47.866054
462540,-116.70303799999999,47.81167
462541,-116.831942,47.851568
462542,-116.93356299999999,47.601603999999995
462543,-116.67922800000001,47.764918
462544,-116.705297,47.958931
462545,-116.746338,47.70256
462546,-116.98223200000001,47.688466
462547,-116.76218200000001,47.691705
462548,-116.950919,47.695627
462549,-116.758448,47.668188
462550,-116.79208799999999,47.38603300000001
462551,-116.86970500000001,47.695343
462552,-116.80468300000001,47.89144
462553,-116.99427,47.779618
462554,-116.86469,47.706573999999996
462555,-116.88630400000001,47.693544
462556,-116.61936299999999,47.662369
462557,-117.001874,47.698846
462558,-116.826656,47.847783
462559,-116.821627,47.721000000000004
462891,-116.635223,48.040399
462892,-116.78809,48.023004
462893,-116.737067,48.163683
462894,-116.93289399999999,48.16464000000001
462895,-116.78288,48.142253000000004
462896,-116.85864099999999,48.051961
462897,-117.029967,48.106499
462898,-116.60283899999999,48.116537
462899,-116.656729,48.072948
462900,-116.820748,48.022989
462901,-116.61383899999998,48.249927
462902,-116.80459099999999,48.102759000000006
462903,-116.52833799999999,48.409591999999996
462904,-116.755045,48.087918
462905,-116.587011,48.289451
462906,-116.804345,48.015815
462907,-116.56013,48.047684000000004
462908,-116.608251,48.174246999999994
462909,-116.426106,48.355435
462910,-116.869553,48.033867
462911,-116.60283899999999,48.10926
462912,-116.652194,47.978851
462913,-116.52178899999998,48.19589600000001
462914,-116.772024,48.127783
462915,-116.52718899999999,48.166958
462916,-116.537948,48.192296999999996
462917,-117.02068100000001,48.088397
462918,-116.72146699999999,48.141882
462919,-116.766005,48.326522
462920,-116.31146799999999,48.442355
462921,-116.54776100000001,48.227727
462922,-116.77203100000001,48.030139
462923,-116.81675700000001,48.141293
462924,-116.684596,48.00448400000001
462925,-116.66166299999999,48.185010999999996
462926,-116.48925200000001,48.148777
462927,-116.710131,48.312033
462928,-116.68058400000001,48.228087
462929,-116.65610900000001,48.307763
462930,-116.982781,48.030229
462931,-116.52127,48.256188
463315,-116.562124,47.489596
463316,-116.46733799999998,47.548655
463317,-116.46733799999998,47.548655
463318,-116.262771,47.549312
463319,-116.58868799999999,47.470952000000004
463320,-116.338551,47.549421
463321,-116.322158,47.553193
463322,-116.18309199999999,47.451293
463323,-116.24141499999999,47.527406
463324,-116.25693000000001,47.56019600000001
463325,-116.439821,47.523449
463326,-116.322158,47.549469
463327,-116.456708,47.54512800000001
463328,-116.22476999999999,47.545483000000004
463329,-116.021677,47.495583
463330,-116.34383100000001,47.534816
463331,-116.44064499999999,47.574705
463332,-116.529909,47.528912
463507,-116.67253899999999,47.117243
463508,-116.667272,47.124427000000004
463509,-116.514697,47.281377
463510,-116.52013799999999,47.281377
463511,-116.55554,47.157182
463512,-116.44503700000001,47.117785999999995
463513,-116.450341,47.060223
463514,-116.43468100000001,47.107029
463515,-116.263245,47.292559999999995
463516,-116.576628,47.084939
463517,-116.950952,47.306325
463518,-116.402833,47.128937
463519,-116.311311,47.353986
463520,-116.615851,47.398338
463521,-116.845481,47.349835999999996
463522,-116.884394,47.228484
463523,-116.80293400000001,47.212145
463524,-116.700795,47.42017
463525,-116.567816,47.327959
463526,-116.498372,47.266779
463527,-116.38630400000001,47.248042
463528,-116.41351200000001,47.081767
463529,-116.786819,47.342578
463530,-116.66876,47.273213
463531,-116.70056899999999,47.27321
463532,-116.51861799999999,47.171911
463818,-116.65368799999999,46.741306
463819,-116.721231,46.905039
463820,-116.66842,46.890587
463821,-116.594862,46.981321
463822,-116.983139,47.005711
463823,-116.74909299999999,46.522852
463824,-116.62230500000001,46.837323
463825,-116.669243,46.644560999999996
463826,-116.76155,46.50837
463827,-116.75016299999999,46.4862
463828,-116.611499,46.673246
463829,-116.557247,46.927046000000004
463830,-117.00371399999999,46.810856
463831,-117.02898700000001,47.009567
463832,-116.626574,46.977939
463833,-116.88341799999999,46.822140999999995
463834,-116.63778,46.813781
464039,-115.868292,46.184388
464040,-115.788352,46.133387
464041,-116.015878,46.287234999999995
464042,-116.09646000000001,46.263690999999994
464043,-116.06316000000001,46.229077000000004
464044,-116.18051399999999,46.386362
464045,-115.88366,46.144523
464046,-116.141072,46.068493
464047,-116.125721,46.133736999999996
464048,-116.066317,46.254625
464049,-116.052497,46.203483
464050,-115.825345,46.250071999999996
464051,-116.266796,46.462092
464052,-116.05273000000001,46.268885
464053,-116.08910800000001,46.203410999999996
464054,-116.28409599999999,46.486065999999994
464055,-115.90948200000001,46.097274
464056,-115.96116599999999,45.962514
464057,-115.788352,46.133387
464058,-115.78896599999999,46.184158000000004
464059,-116.27943,46.488039
464060,-115.98718600000001,46.115567999999996
464061,-116.00683500000001,46.148715
464062,-115.937192,46.276841
464063,-116.251129,46.451172
464064,-116.26426699999999,46.476529
464065,-116.146428,46.359873
464066,-116.21971599999999,46.349065
464067,-116.026491,46.294589
464068,-116.31929099999999,46.425725
464069,-116.031927,46.320297
464070,-115.914608,46.097283000000004
464071,-116.03661399999999,46.203483
464072,-116.066317,46.254625
464073,-115.930306,46.090076
464074,-116.09426299999998,46.341662
464075,-116.12563899999999,46.348963
464076,-115.86328999999999,46.060924
464077,-116.00198799999998,46.155904
464078,-116.18081200000002,46.398486
464079,-115.925225,46.202881
464302,-116.61876799999999,46.514965000000004
464303,-116.611375,46.199562
464304,-116.656603,46.046240999999995
464305,-116.84158400000001,46.302392
464306,-116.62067900000001,46.032759999999996
